TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20110924,20110930,16.589,1.0,300.983,137.357,1.0,360.728,1.0,3.423,1.0,98.52,1.0,3.085,0.0,1.619,0.854167,0.2636282624999427,0.8819444444444445,84.51734895833333,1.0,286.8013124652778,1.0,9.670789409722223,1.0,21.613541076388888,1.0,399.2011115972222,1.0,404.85,1.0,18.573,15.686,18.439,14.684,13.723,1.0,1.0,1.0,1.0,1.0,13.761,18.123,15.354,18.764,6.337,9.495,1.0,1.0,1.0,1.0,1.0,1.0,0.973554,1.0,46.3775,1.0,68.0508,1.53464,8.85554,1.0,12.9939,1.01175,0.578332,0.729167,0.193807,0.578332,0.877102,1.15744,0.729167,0.925595,0.678571,9.53228,9.15997,9.40488,9.53228,8.54534,8.03423,8.54534,9.01786,5.78145,5.0784,6.92232,8.22783,5.59456,4.98815,5.57031,6.05693,-9999,-9999
20111001,20111007,11.306,1.0,279.422,147.751,1.0,309.619,1.0,3.852,1.0,99.628,1.0,0.951,0.0,2.071,0.860119,0.4594162026492524,0.7847222222222223,67.87843069444445,1.0,271.4324204513889,1.0,10.091142395833332,1.0,22.293081076388887,1.0,360.1677088888889,1.0,391.356,1.0,13.663,11.501,15.019,12.815,13.357,1.0,1.0,1.0,1.0,1.0,14.995,19.652,17.012,20.934,11.26,9.679,1.0,1.0,1.0,1.0,1.0,1.0,-3.14209,1.0,39.9069,1.0,62.8391,1.31061,5.68533,1.0,8.95236,1.30216,2.52443,0.797619,0.183431,2.52443,2.64886,2.84953,0.797619,0.625,0.943452,10.7141,9.72337,10.2032,10.523,8.14444,6.98619,7.26288,8.08502,7.91946,8.1569,9.69456,13.0164,2.35108,2.35983,6.03793,7.07876,-9999,-9999
20111008,20111014,17.495,1.0,258.037,121.869,1.0,346.222,1.0,5.897,1.0,99.023,1.0,3.436,0.0,2.071,0.791667,0.2598682489370418,0.7777777777777778,51.855481215277784,1.0,259.9794414583334,1.0,13.118230277777778,1.0,21.105983715277777,1.0,399.80135388888885,1.0,407.947,1.0,17.647,14.651,17.164,13.252,12.729,1.0,1.0,1.0,1.0,1.0,12.03,15.814,13.716,17.881,11.526,10.736,1.0,1.0,1.0,1.0,1.0,1.0,2.52656,1.0,32.7146,1.0,44.9453,1.06435,1.94109,1.0,2.66678,1.12053,2.45009,0.958333,0.161535,2.39504,2.47377,2.6441,0.952381,0.96131,0.967262,8.25966,7.84022,8.06842,8.19558,5.56192,5.23174,5.52346,5.72382,7.44936,7.44936,8.23523,14.0192,4.13649,4.06009,4.20768,4.95852,-9999,-9999
20111015,20111021,8.806,1.0,237.169,49.584,1.0,331.632,1.0,2.035,1.0,97.628,1.0,6.909,0.0,2.496,0.845238,0.5550997111837269,0.75,16.35468190972222,1.0,97.8724926388889,1.0,4.822149930555555,1.0,7.163864513888888,1.0,355.4977076736111,1.0,394.845,1.0,13.2,11.093,14.676,12.457,12.732,1.0,1.0,1.0,1.0,1.0,15.373,19.933,16.892,21.001,12.47,11.795,1.0,1.0,1.0,1.0,1.0,1.0,-3.98884,1.0,17.9415,1.0,24.7971,0.774897,-13.877,1.0,-19.1796,1.26545,2.9298,1.0,0.10874,2.84318,2.9298,3.03462,1.0,1.0,1.0,4.47937,4.47925,4.55545,4.60519,1.60846,1.5657,1.59975,1.63633,4.2912,4.29325,4.3766,4.43849,1.61962,1.61962,1.63859,1.67896,-9999,-9999
20111022,20111028,6.358,1.0,217.174,72.304,1.0,298.138,1.0,2.075,1.0,98.96,1.0,2.582,0.0,1.995,0.782738,0.4663856265084515,0.7465277777777777,16.053285729166667,1.0,137.63454256944445,1.0,8.209512361111111,1.0,10.761048125,1.0,344.4750003819445,1.0,403.818,0.994048,9.561,8.694,12.05,10.534,11.547,1.0,1.0,1.0,1.0,1.0,15.394,19.881,17.097,20.766,12.435,13.181,1.0,1.0,1.0,1.0,1.0,1.0,-4.3399,1.0,16.112,0.994048,26.9074,0.684137,-3.66568,1.0,-6.12176,1.22719,2.49375,0.821429,0.0907445,2.38592,2.49375,2.89368,0.824405,0.821429,0.875,2.42956,2.34065,2.39524,2.44726,-0.234125,-0.473372,-0.130642,-0.0342046,3.39429,3.04763,3.7541,3.95958,1.44776,1.27879,1.5071,1.60323,-9999,-9999
20111029,20111104,6.547,1.0,198.417,93.066,1.0,282.154,1.0,2.917,1.0,99.507,1.0,0.279,0.0,2.278,0.997024,0.43679025533577126,0.9965277777777777,18.49456381944444,1.0,161.0038023611111,1.0,9.051406041666665,1.0,12.106191736111112,1.0,344.5878823611111,1.0,404.493,0.997024,7.234,7.028,9.987,8.77,10.211,1.0,1.0,1.0,1.0,1.0,14.095,18.435,15.772,19.813,12.036,12.722,1.0,1.0,1.0,1.0,1.0,1.0,-3.08315,1.0,14.0299,0.997024,12.7661,0.651618,10.4118,1.0,9.474,1.36674,1.75417,0.886905,0.0794871,1.69682,2.00601,2.34009,0.883929,0.9375,0.639881,2.64536,2.60071,2.72737,2.79437,0.693354,0.418884,0.762145,0.907525,2.91137,2.72341,3.11494,3.88762,1.49977,1.33478,1.62871,1.68844,-9999,-9999
20111105,20111111,7.785,1.0,181.252,80.384,1.0,293.786,1.0,3.083,1.0,99.122,0.991071,2.639,0.0,2.747,0.982143,0.5826081305163989,0.9791666666666666,14.39973017824074,0.9895833333333334,150.96272299305556,0.9895833333333334,7.976902680555554,0.9895833333333334,10.887014967592592,0.9895833333333334,351.9300095347223,0.9895833333333334,406.12,0.994048,7.338,7.123,9.707,8.33,9.321,0.997024,0.997024,0.997024,0.997024,0.997024,13.139,17.137,14.502,18.552,11.259,12.184,0.997024,0.997024,0.997024,0.997024,0.997024,0.997024,-1.89917,0.997024,9.40733,0.994048,11.1284,0.56877,4.8765,0.994048,5.76865,1.63313,1.53275,0.946429,0.0722503,1.48368,1.58957,1.67311,0.949405,0.946429,0.949405,2.38219,2.29774,2.38219,2.5093,0.813022,0.787369,0.809403,0.830979,1.14402,1.16501,1.29971,1.56004,0.515054,0.529175,0.582487,0.668243,-9999,-9999
20111112,20111118,7.34,1.0,166.009,78.485,1.0,283.954,1.0,3.583,1.0,98.34,1.0,0.881,0.0,2.87,0.991071,0.5986407959717822,0.9895833333333335,1.8623560763888893,1.0,141.33220892361112,1.0,7.370445173611112,1.0,9.906535173611111,1.0,348.574131875,1.0,399.153,1.0,6.872,6.815,9.398,8.192,8.968,1.0,1.0,1.0,1.0,1.0,13.701,17.836,14.88,18.67,10.877,11.794,1.0,1.0,1.0,1.0,1.0,1.0,-2.70816,1.0,11.6683,1.0,13.3782,0.658335,-8.06866,1.0,-9.25112,1.62758,1.12098,1.0,0.0651633,1.07167,1.20457,1.26362,1.0,1.0,0.994048,2.12178,2.00325,2.10246,2.12959,0.88184,0.866539,0.904785,0.92897,1.92242,1.91772,2.19384,2.36063,0.973119,0.915002,1.01999,1.14048,-9999,-9999
20111119,20111125,4.188,1.0,152.981,75.067,1.0,278.875,1.0,2.4,1.0,99.28,1.0,1.72,0.0,2.439,0.907738,0.5130512579191548,0.892361111111111,17.05203274305556,1.0,140.35572041666668,1.0,7.276787881944443,1.0,9.7169821875,1.0,325.5862153125,1.0,399.712,1.0,4.252,4.409,6.886,6.717,8.289,1.0,1.0,1.0,1.0,1.0,15.604,20.179,16.74,20.51,11.117,11.582,1.0,1.0,1.0,1.0,1.0,1.0,-3.39439,1.0,10.4102,0.997024,14.0202,0.538893,1.76264,0.997024,2.37387,1.62067,1.48765,0.994048,0.0585172,1.4678,1.55664,1.62403,0.997024,0.994048,0.991071,2.0531,1.99088,2.01484,2.03896,0.454271,0.417694,0.496116,0.528627,1.89796,1.85789,1.98479,2.08068,0.753834,0.682423,0.74176,0.769797,-9999,-9999
20111126,20111202,4.397,1.0,142.408,25.766,0.988095,317.044,1.0,1.44,1.0,98.958,1.0,10.517,0.0,2.339,0.583333,0.48413777173459305,0.5868055555555556,5.201986840277777,1.0,56.28828090277778,1.0,6.746621041666667,1.0,5.319410520833332,1.0,336.4209721527778,1.0,401.11,1.0,5.085,5.135,7.034,6.38,7.507,1.0,1.0,1.0,1.0,1.0,17.433,22.347,18.543,22.573,13.415,13.231,1.0,1.0,1.0,1.0,1.0,1.0,-2.67077,1.0,3.88233,0.991071,5.22862,0.356284,-23.7097,0.994048,-31.9316,1.35559,1.72896,0.988095,0.0499731,1.54559,1.65921,1.69034,0.988095,0.979167,0.979167,1.64543,1.59853,1.62472,1.6524,-0.0277328,-0.0499003,-0.019734,0.0437361,1.03291,0.985127,1.04977,1.12245,0.256237,0.278888,0.317942,0.352036,-9999,-9999
20111203,20111209,1.802,1.0,134.479,35.442,1.0,299.062,1.0,1.15,1.0,99.377,1.0,1.779,0.0,2.331,0.815476,0.5494408913855089,0.7083333333333334,13.290613749999999,1.0,67.50026513888889,1.0,5.778876041666666,1.0,5.8431573611111105,1.0,322.1657995486111,1.0,402.781,1.0,2.797,3.119,5.08,5.096,6.726,1.0,1.0,1.0,1.0,1.0,16.376,21.206,18.04,21.6,13.066,14.05,1.0,1.0,1.0,1.0,1.0,1.0,-3.47724,1.0,3.82123,1.0,5.14633,0.338035,-12.384,1.0,-16.6784,1.5112,1.07537,1.0,0.0516996,1.03647,1.07144,1.0836,0.997024,0.997024,1.0,1.24166,1.23052,1.25133,1.30361,0.20086,0.176962,0.205385,0.228795,1.25432,0.757736,1.06903,1.37786,0.361994,0.0565551,0.13895,0.303351,-9999,-9999
20111210,20111216,2.108,1.0,129.327,54.782,1.0,278.084,1.0,1.688,1.0,99.592,1.0,2.601,0.0,2.699,0.866071,0.5465201792319845,0.8958333333333334,2.106787534722222,1.0,103.79853527777777,1.0,5.711357881944444,1.0,7.730027395833333,1.0,320.49947913194444,1.0,405.688,1.0,1.657,1.875,3.689,3.983,5.893,1.0,1.0,1.0,1.0,1.0,14.684,19.282,15.941,20.035,11.911,13.75,1.0,1.0,1.0,1.0,1.0,1.0,-2.72359,1.0,3.33098,0.988095,3.62431,0.297625,-4.55431,1.0,-4.95536,1.46121,1.12253,0.979167,0.0484405,1.05295,1.13128,1.14352,0.979167,0.988095,0.979167,1.4004,1.35751,1.38682,1.40415,0.251734,0.249893,0.260921,0.274876,0.866853,0.752942,0.90682,0.973586,0.148358,0.0589378,0.12069,0.132181,-9999,-9999
20111217,20111223,-1.891,1.0,127.038,43.542,1.0,273.64,1.0,0.874,1.0,99.098,1.0,2.344,0.0,2.252,0.699405,0.4813730101687229,0.75,2.169487743055555,1.0,83.96987604166667,1.0,9.605922187500001,1.0,8.521352013888889,1.0,305.5281254166667,1.0,405.174,1.0,1.561,1.919,3.62,3.879,5.407,1.0,1.0,1.0,1.0,1.0,16.125,21.035,17.188,21.49,12.226,13.574,1.0,1.0,1.0,1.0,1.0,1.0,-3.5763,1.0,4.26109,0.991071,4.75852,0.305146,-10.2177,0.991071,-11.4105,1.4991,1.25231,0.907738,0.049927,1.23328,1.2934,1.45885,0.907738,0.907738,0.892857,1.42647,1.27023,1.42143,1.58699,0.150093,0.0832156,0.127452,0.14813,0.666991,0.600049,0.646426,0.814768,0.0,0.0,0.0,0.0622034,-9999,-9999
20111224,20111231,-2.977,1.0,127.849,30.472,0.976562,288.994,1.0,0.616,1.0,98.663,1.0,2.975,0.0,2.497,0.320312,-9999,-9999,16.972077801190476,0.9315476190476192,59.85503392857142,1.0,13.866171160714286,1.0,10.357175,0.9315476190476192,297.67537714285714,0.9315476190476192,403.985,1.0,0.925,1.227,2.706,3.156,4.84,1.0,1.0,1.0,1.0,1.0,15.83,20.638,16.918,21.248,12.563,13.805,1.0,1.0,1.0,1.0,1.0,1.0,-3.05584,1.0,2.50331,0.96875,1.90557,0.262959,-15.2199,0.96875,-11.5857,1.20386,1.17783,0.921875,0.042963,1.15718,1.20265,1.39067,0.927083,0.921875,0.921875,0.878092,0.857448,0.878365,0.98852,-0.320562,-0.404524,-0.320562,-0.305894,0.267536,0.268737,0.372613,0.784305,0.0,0.0,0.0392761,0.142483,-9999,-9999
20120101,20120107,-2.838,1.0,131.928,45.561,0.979167,274.265,1.0,0.938,1.0,98.297,1.0,1.618,0.0,2.644,0.919643,0.5558599598458334,0.8333333333333334,12.801891944444444,1.0,85.17513746527779,1.0,11.080175069444444,1.0,9.117117083333333,1.0,294.8320486458333,1.0,402.492,1.0,1.019,1.395,2.527,2.874,4.408,1.0,1.0,1.0,1.0,1.0,16.451,21.384,18.521,21.88,12.57,13.798,1.0,1.0,1.0,1.0,1.0,1.0,-2.52799,1.0,3.56799,0.997024,2.71602,0.286312,-2.2798,1.0,-1.73542,1.44614,1.35631,0.985119,0.0402444,1.30484,1.38763,1.49834,0.988095,0.985119,0.988095,1.39142,1.32162,1.39312,1.48454,-0.00514987,-0.00229245,0.014418,0.0240698,0.982715,0.997915,1.04482,1.20266,0.013998,0.00198841,0.0114659,0.0139963,-9999,-9999
20120108,20120114,-2.463,1.0,138.742,45.371,1.0,275.451,1.0,0.885,1.0,98.424,1.0,2.03,0.0,2.283,0.860119,0.6083544973730068,0.7604166666666666,9.06805579861111,1.0,79.90552333333333,1.0,9.582319895833335,1.0,7.829998125,1.0,310.34104232638884,1.0,403.354,1.0,1.021,1.366,2.416,2.736,4.146,1.0,1.0,1.0,1.0,1.0,16.26,21.026,18.262,21.402,12.257,13.804,1.0,1.0,1.0,1.0,1.0,1.0,-2.40914,1.0,4.16164,1.0,3.16792,0.295356,12.5265,1.0,9.53543,1.52624,1.53386,0.991071,0.0389304,1.50546,1.53757,1.56845,0.982143,0.994048,0.994048,1.41358,1.35813,1.41356,1.50384,-0.190299,-0.157872,-0.129133,-0.0885026,2.08367,1.86551,2.00632,2.07239,0.293427,0.200865,0.282887,0.304543,-9999,-9999
20120115,20120121,-6.76,1.0,148.337,65.463,0.982143,246.033,1.0,0.686,1.0,99.068,1.0,1.883,0.0,2.304,0.827381,0.4974679520989584,0.6666666666666666,13.575319270833333,1.0,116.49830052083333,1.0,14.43508392361111,1.0,12.024091319444445,1.0,281.23815947916665,1.0,405.214,1.0,0.774,1.12,2.167,2.554,3.946,1.0,1.0,1.0,1.0,1.0,16.42,21.349,18.551,21.988,12.715,13.899,1.0,1.0,1.0,1.0,1.0,1.0,-2.52265,1.0,3.87315,0.991071,2.94832,0.26055,2.41713,0.991071,1.83996,1.58272,1.10873,0.955357,0.0382389,1.07047,1.11837,1.14462,0.96131,0.955357,0.952381,1.29417,1.22521,1.26729,1.2952,0.121395,0.123291,0.148985,0.157274,0.846325,0.778904,0.825275,0.863772,0.0919725,0.0546406,0.0744889,0.0919725,-9999,-9999
20120122,20120128,-0.53,1.0,160.568,35.42,1.0,290.464,1.0,0.811,1.0,98.693,1.0,3.615,0.0,2.956,0.797619,0.6138524368860815,0.6631944444444444,10.853205138888889,1.0,70.5916504861111,1.0,8.409699479166665,1.0,6.355389965277779,1.0,310.29149302083334,1.0,403.371,1.0,0.759,1.136,2.015,2.369,3.727,1.0,1.0,1.0,1.0,1.0,16.529,21.28,18.168,21.649,12.499,13.969,1.0,1.0,1.0,1.0,1.0,1.0,-2.19311,1.0,2.38911,1.0,1.85684,0.294074,-9.35684,1.0,-7.27224,1.55146,1.04996,1.0,0.038416,1.02675,1.06633,1.09578,1.0,1.0,1.0,1.03194,1.01414,1.04599,1.12358,-0.0329866,-0.019712,-0.00382344,0.0209634,1.25612,1.23369,1.25612,1.33088,0.0821533,0.10943,0.114645,0.12616,-9999,-9999
20120129,20120204,0.243,1.0,175.228,56.54,1.0,282.724,1.0,1.486,1.0,99.284,1.0,1.022,0.0,2.104,0.97619,0.5456021767473259,0.9722222222222222,18.458736770833337,1.0,116.22385614583334,1.0,13.58967045138889,1.0,10.924424479166667,1.0,311.5812160763889,1.0,399.899,1.0,0.828,1.323,2.03,2.315,3.575,1.0,1.0,1.0,1.0,1.0,16.632,21.478,18.58,21.907,12.568,13.983,1.0,1.0,1.0,1.0,1.0,1.0,-2.04933,1.0,4.42534,1.0,3.51019,0.314001,5.68095,1.0,4.50614,1.42417,1.26015,0.994048,0.0382316,1.25565,1.28569,1.35046,0.997024,0.994048,0.955357,1.31835,1.22892,1.31835,1.50705,0.00799176,-0.000485902,0.0388981,0.118592,1.83569,1.71473,1.9658,2.07172,0.215054,0.146169,0.212557,0.234665,-9999,-9999
20120205,20120211,-2.462,1.0,192.052,97.292,0.988095,246.105,1.0,1.606,1.0,99.2,1.0,0.65,0.0,2.449,0.970238,0.5530206073349528,0.9652777777777777,22.208365208333333,1.0,180.19951059027778,1.0,18.3133171875,1.0,15.89898621527778,1.0,306.03628454861115,1.0,399.309,1.0,0.659,1.138,1.909,2.231,3.456,1.0,1.0,1.0,1.0,1.0,15.777,20.551,17.914,21.283,12.499,14.061,1.0,1.0,1.0,1.0,1.0,1.0,-2.25632,1.0,4.37117,1.0,3.46723,0.283081,34.7171,1.0,27.5377,1.65929,1.17611,0.997024,0.0363783,1.15487,1.18697,1.2124,0.997024,0.997024,0.979167,1.33162,1.24052,1.33162,1.44047,0.138901,0.0858252,0.138901,0.228071,1.1603,1.16786,1.23775,1.34001,0.0307809,0.0234581,0.0407481,0.052925,-9999,-9999
20120212,20120218,-0.58,1.0,210.717,66.238,1.0,277.691,1.0,1.278,1.0,98.848,1.0,1.85,0.0,2.406,0.970238,0.5676199183350078,0.9861111111111112,23.319150555555556,1.0,138.79879809027776,1.0,17.291213958333334,1.0,13.557584652777779,1.0,308.6878467013889,1.0,401.978,1.0,0.375,0.822,1.617,2.014,3.295,1.0,1.0,1.0,1.0,1.0,14.236,18.786,16.44,20.017,11.935,13.953,1.0,1.0,1.0,1.0,1.0,1.0,-2.14385,1.0,4.94276,0.997024,5.7963,0.315314,5.68699,0.997024,6.66904,1.44208,0.864031,0.991071,0.0360948,0.85332,0.866954,0.893734,0.991071,0.994048,0.991071,1.09937,1.00167,1.05561,1.10503,0.205876,0.162835,0.191595,0.217208,0.943786,0.87436,0.913571,0.944896,0.000460332,0.0,4.12351e-05,0.000522749,-9999,-9999
20120219,20120225,-1.487,1.0,230.86,96.886,1.0,260.327,1.0,1.057,1.0,98.237,1.0,2.619,0.0,2.518,0.857143,0.42634529198351484,0.9270833333333331,33.20371881944444,1.0,184.406583125,1.0,24.328393506944447,1.0,18.469404583333333,1.0,304.7560763541667,1.0,402.98,1.0,0.523,0.924,1.673,1.976,3.171,1.0,1.0,1.0,1.0,1.0,14.887,19.268,16.457,19.829,11.539,13.863,1.0,1.0,1.0,1.0,1.0,1.0,-1.80139,1.0,8.50575,1.0,13.2023,0.378947,15.7561,1.0,24.456,1.5347,1.11131,0.946429,0.0353514,1.11023,1.12744,1.15688,0.946429,0.934524,0.9375,1.06424,0.994553,1.07341,1.17015,-0.0488171,-0.10355,-0.0440464,0.0258302,0.823647,0.798484,0.817961,0.826794,0.00355979,0.0,0.0,0.00491504,-9999,-9999
20120226,20120303,-0.541,1.0,252.093,94.085,1.0,287.023,1.0,1.066,1.0,98.7,1.0,3.632,0.0,2.644,0.723214,0.5798998374457653,0.6041666666666666,46.56427138888889,1.0,175.1084826388889,1.0,24.23742197916667,1.0,16.781756354166667,1.0,308.20704861111113,1.0,403.705,1.0,0.694,1.066,1.781,2.013,3.121,1.0,1.0,1.0,1.0,1.0,15.833,20.294,17.276,20.482,11.518,13.792,1.0,1.0,1.0,1.0,1.0,1.0,-1.69857,1.0,6.96862,1.0,10.6862,0.353259,17.421,1.0,26.7147,1.53126,1.17841,0.967262,0.0382422,1.13718,1.19039,1.22792,0.967262,0.952381,0.949405,1.20035,1.15864,1.21574,1.33562,0.0174882,0.026996,0.0448614,0.100239,0.978354,0.840277,0.879397,1.02141,0.0,0.0,0.0,0.0313618,-9999,-9999
20120304,20120310,-1.681,1.0,274.021,139.945,1.0,261.17,1.0,2.355,1.0,99.259,1.0,0.985,0.0,3.329,0.997024,0.85026413035328,0.9930555555555555,74.77879684027779,1.0,277.1344959722222,1.0,33.1651196875,1.0,25.923136979166667,1.0,306.1578120138889,1.0,400.128,1.0,0.697,1.067,1.766,1.98,3.078,0.928571,0.928571,0.928571,0.928571,0.928571,17.298,22.343,19.518,22.542,13.057,14.339,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,-1.7416,0.928571,5.60295,1.0,7.36512,0.538093,55.7212,1.0,73.2459,2.06619,1.46445,0.997024,0.0405951,1.43861,1.47057,1.49644,1.0,0.991071,0.994048,1.01107,1.01107,1.06966,1.27338,-0.429672,-0.446022,-0.394362,-0.223062,1.23079,0.908321,1.10342,1.22989,0.0926128,0.0553772,0.0719486,0.0851996,-9999,-9999
20120311,20120317,10.589,0.994048,296.258,163.242,1.0,302.457,0.994048,4.287,0.994048,99.251,0.943452,1.902,0.0,2.701,0.901786,0.5547006769490881,0.8854166666666666,91.13952771877145,0.9375,329.9535827263736,0.9375,26.43840642189525,0.9375,21.95477923470506,0.9375,357.1458373136629,0.9375,409.124,1.0,3.51,3.768,3.094,2.136,2.803,0.991071,0.991071,0.991071,0.991071,0.991071,19.324,24.693,20.879,24.582,15.483,16.886,0.991071,0.991071,0.991071,0.991071,0.991071,0.991071,3.87078,0.991071,10.4053,1.0,18.0403,0.777169,31.1567,1.0,54.0184,1.94312,1.39965,0.970238,0.0487495,1.31991,1.39555,1.41691,0.958333,0.970238,0.979167,2.36721,2.38245,2.46878,2.54839,1.08322,0.985785,1.07199,1.18555,3.58823,2.34706,2.84591,3.45582,1.46151,0.884398,1.13321,1.41667,-9999,-9999
20120318,20120324,15.859,0.943452,318.436,165.06,0.949405,336.64,0.943452,6.169,0.943452,99.411,0.860119,0.555,0.0,2.143,0.946429,0.36234450913164246,0.9375000000000001,101.57100766972366,0.7638888888888888,361.18668178090604,0.7638888888888888,17.07535014976155,0.7638888888888888,18.65702563643311,0.7638888888888888,397.53227699660675,0.7638888888888888,413.673,1.0,11.512,12.638,10.325,6.859,4.579,0.940476,0.940476,0.940476,0.940476,0.940476,16.444,20.581,17.63,21.203,13.353,21.104,0.940476,0.940476,0.940476,0.940476,0.940476,0.940476,6.7162,0.940476,26.482,0.994048,26.5485,0.971098,47.8471,1.0,47.9672,1.79035,2.04264,0.9375,0.08775,1.89979,2.02505,2.06709,0.880952,0.9375,0.943452,3.27567,3.31286,3.48884,3.65377,1.3043,1.29676,1.44451,1.6257,3.08199,2.22588,2.65452,3.03237,0.910763,0.808183,0.989355,1.14544,-9999,-9999
20120325,20120331,3.351,0.958333,340.218,170.206,0.958333,273.9,0.955357,3.142,0.955357,99.026,0.91369,0.943,0.0,2.771,0.997024,0.753231685332373,0.9965277777777778,87.06993797695036,0.829861111111111,321.05784313741134,0.829861111111111,15.164542752659575,0.829861111111111,18.974841469858156,0.829861111111111,332.52512572606383,0.829861111111111,401.186,1.0,5.715,7.36,7.569,6.88,6.165,0.958333,0.958333,0.958333,0.958333,0.958333,15.31,19.415,16.33,20.17,12.603,22.69,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,-3.31271,0.958333,17.6172,1.0,15.2289,0.735117,91.1357,1.0,78.781,2.36391,1.91884,1.0,0.0949519,1.90814,1.92669,2.08444,1.0,1.0,0.997024,3.14855,3.1556,3.21674,3.71581,1.29494,1.24614,1.29494,1.63137,1.13018,0.73294,1.05296,1.26966,0.716178,0.506634,0.699542,0.744273,-9999,-9999
20120401,20120407,4.522,0.955357,361.302,216.442,0.958333,263.354,0.955357,3.84,0.955357,99.013,0.91369,0.982,0.0,2.35,0.732143,0.6776942777602837,0.7881944444444443,111.47719260549646,0.829861111111111,377.22428435726954,0.829861111111111,17.530531906028372,0.829861111111111,22.031123606382984,0.829861111111111,332.36840916312053,0.829861111111111,400.135,1.0,4.941,5.818,6.181,5.42,5.711,0.955357,0.955357,0.955357,0.955357,0.955357,14.153,18.07,15.002,19.275,12.075,22.359,0.955357,0.955357,0.955357,0.955357,0.955357,0.955357,-1.08622,0.955357,20.6222,0.997024,19.5902,0.790136,112.64,0.997024,107.003,2.71199,1.6025,0.979167,0.0874162,1.58147,1.59847,1.63769,0.988095,0.955357,0.9375,4.32299,4.18308,4.30829,4.37687,2.74939,2.58751,2.70064,2.74322,2.07317,1.82064,2.52636,2.70007,1.49208,1.24977,1.57103,1.70226,-9999,-9999
20120408,20120414,6.526,1.0,381.415,202.507,1.0,277.716,1.0,4.122,1.0,98.909,1.0,0.769,0.0,2.996,0.627976,-9999,-9999,116.76092597222221,1.0,410.16544604166666,1.0,18.692389756944443,1.0,22.917253333333335,1.0,340.65756944444445,1.0,400.447,1.0,6.036,6.717,6.742,5.554,5.672,1.0,1.0,1.0,1.0,1.0,13.345,17.074,14.347,18.512,11.671,21.468,1.0,1.0,1.0,1.0,1.0,1.0,0.945468,1.0,22.3075,0.994048,21.3279,0.731649,94.4583,0.994048,90.3103,2.90832,1.97451,0.97619,0.0846497,1.9555,1.96091,1.97451,0.970238,0.988095,0.97619,4.56807,4.45359,4.55536,4.61507,2.65045,2.49205,2.57416,2.65309,2.56479,2.56479,2.82158,2.93709,1.61124,1.60652,1.67107,1.77506,-9999,-9999
20120415,20120421,9.444,1.0,400.32,180.609,1.0,316.207,1.0,4.219,1.0,98.875,1.0,3.179,0.0,2.926,0.916667,0.7132759104713652,0.8263888888888888,121.82226427083333,1.0,392.82273607638894,1.0,17.64200697916667,1.0,21.44538621527778,1.0,367.0062501736111,1.0,402.725,1.0,9.309,10.581,9.413,7.158,6.284,1.0,1.0,1.0,1.0,1.0,13.001,16.682,14.029,17.647,11.239,20.319,1.0,1.0,1.0,1.0,1.0,1.0,2.38177,1.0,22.6189,0.997024,22.8321,0.84236,87.8618,0.997024,88.6898,2.8723,1.59704,0.967262,0.0843047,1.58329,1.59823,1.61373,0.967262,0.967262,0.967262,3.94505,3.84994,3.90097,3.93252,2.34198,2.25232,2.30357,2.32514,3.66149,2.81786,3.172,3.66149,2.33202,1.85078,2.02569,2.27389,-9999,-9999
